group,variant,case_id,sample,warmup,total_load_us,file_json_us,file_open_us,json_chunk_us,strict_parse_us,validation_dom_us,schema_compile_us,schema_locate_us,schema_parse_us,schema_populate_us,validate_us,typed_us,resources_us,accessors_us,animations_us,buffers_us,buffer_views_us,cameras_us,images_us,materials_us,meshes_us,nodes_us,samplers_us,scenes_us,skins_us,textures_us,typed_other_us,serializer_dom_us,serializer_text_us,resource_write_us,cache_setup_us,input_bytes,json_bytes,resource_bytes,buffer_read_us,image_read_us,buffer_bytes,image_bytes,after_input_ws,after_input_private,after_input_peak,after_parse_ws,after_parse_private,after_parse_peak,after_validation_dom_ws,after_validation_dom_private,after_validation_dom_peak,after_schema_ws,after_schema_private,after_schema_peak,after_validation_ws,after_validation_private,after_validation_peak,after_typed_ws,after_typed_private,after_typed_peak,after_resources_ws,after_resources_private,after_resources_peak,after_serialization_ws,after_serialization_private,after_serialization_peak,schema_locator_calls,schema_documents_parsed,schema_bytes_parsed,parser_parent_scan_loops,parser_parent_scan_elements,schema_adapter_find_calls,schema_adapter_find_scans,schema_adapter_members,schema_adapter_constructions,schema_constraints,schema_traversals,validation_adapter_find_calls,validation_adapter_find_scans,validation_adapter_members,validation_adapter_constructions,validation_string_copies,validation_string_bytes,validation_index_builds,validation_index_members,validation_constraints,validation_traversals,validation_allof,validation_anyof,validation_oneof,validation_properties,validation_required,validation_items,validation_types,validation_unique_items,validation_unique_comparisons,validation_unique_scalar_values,typed_find_calls,typed_find_scans,status
variants,sax-scalar-unique-fallback,NodePerformanceTest-glb,8,false,1930839.8999999999,14540.4,340.80000000000001,14199.6,510137.79999999999,0.29999999999999999,4115.3999999999996,1883.0999999999997,1834.0000000000002,3928.0999999999999,777569,594081.09999999998,30370,161680.89999999999,1.3,4,118063.39999999999,10.699999999999999,304,159044.20000000001,82688.899999999994,48705.400000000001,4.5999999999999996,1035.5,0.90000000000000002,22482.200000000001,24.300000000000001,0,0,0,0,37986536,12368440,26205746,28906.099999999999,1463.9000000000001,25618068,587678,22319104,18223104,260235264,79736832,79405056,260235264,79736832,79405056,260235264,79753216,79417344,260235264,80015360,79679488,260235264,233930752,240975872,260235264,259710976,266645504,260235264,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-scalar-unique-fallback,NodePerformanceTest-glb,9,false,1939910.3,14447.9,334,14113.9,480708.70000000001,0.29999999999999999,3799.5999999999999,1764.6999999999998,1714.1999999999998,3600.8000000000002,789938.5,619811.80000000005,31169.299999999999,155487.60000000001,1.3999999999999999,4.2000000000000002,112844.10000000001,10.300000000000001,249.40000000000001,167064.70000000001,108075.89999999999,49680.5,4.7999999999999998,1067.9000000000001,1,25235,52,0,0,0,0,37986536,12368440,26205746,29720.700000000001,1448.5999999999999,25618068,587678,21528576,17575936,260235264,98025472,97447936,260235264,98025472,97447936,260235264,98033664,97447936,260235264,98107392,97447936,260235264,235216896,242237440,260235264,260931584,267907072,260931584,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-scalar-unique-fallback,NodePerformanceTest-glb,10,false,2063484.7,14544.5,374.30000000000001,14170.200000000001,483207.20000000001,0.29999999999999999,3749.0999999999999,1728.3999999999999,1686.8,3561.0999999999999,792575.80000000005,732834.19999999995,36547.800000000003,191629.70000000001,1.5,4.2999999999999998,130643.60000000001,10.6,294.19999999999999,182238.39999999999,102942.89999999999,90917.600000000006,4.7999999999999998,2324,2.3999999999999999,31761.099999999999,25.899999999999999,0,0,0,0,37986536,12368440,26205746,35092.900000000001,1454.9000000000001,25618068,587678,22372352,19263488,260931584,98156544,97914880,260931584,98156544,97914880,260931584,98156544,97914880,260931584,98168832,97820672,260931584,234930176,241520640,260931584,260640768,267194368,260931584,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-scalar-unique-fallback,NodePerformanceTest-glb,11,false,2018804.3,15249.300000000001,363.60000000000002,14885.700000000001,487465.29999999999,0.40000000000000002,3911.3000000000002,1818.2,1737.4000000000003,3718.6999999999998,839166.80000000005,639506.90000000002,33463.699999999997,179101.5,1.1000000000000001,4.2000000000000002,119342.60000000001,10.699999999999999,304,157326.60000000001,88488.399999999994,69471.800000000003,4.7999999999999998,1049.2,0.90000000000000002,24342.400000000001,25.699999999999999,0,0,0,0,37986536,12368440,26205746,32002.200000000001,1461.5,25618068,587678,22192128,17956864,260931584,99258368,98844672,260931584,99258368,98844672,260931584,99274752,98844672,260931584,99307520,98844672,260931584,235134976,242176000,260931584,260870144,267845632,260931584,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-scalar-unique-fallback,NodePerformanceTest-glb,12,false,2087027.5,15414.4,367.5,15046.9,483838.09999999998,0.29999999999999999,4236.8000000000002,2003.6000000000004,1955,4051,913295.5,634906.59999999998,35307,163748.60000000001,1.2,4.7999999999999998,123745.2,10.699999999999999,288,162644.20000000001,79982.300000000003,59498.099999999999,5.2000000000000002,1226.5,1.2,43674.300000000003,36.299999999999997,0,0,0,0,37986536,12368440,26205746,33586.599999999999,1720.4000000000001,25618068,587678,21790720,17817600,260931584,99106816,98721792,260931584,99106816,98721792,260931584,99110912,98721792,260931584,99151872,98721792,260931584,234938368,242139136,260931584,260743168,267808768,260931584,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-scalar-unique-fallback,NodePerformanceTest-glb,13,false,2055754.2,15498.5,316.19999999999999,15182.299999999999,497979.5,0.40000000000000002,3900.0999999999999,1835.3999999999999,1777.2,3691.4000000000001,868441,638942.59999999998,30965.700000000001,167762.60000000001,1.3,5.0999999999999996,119625.3,26.300000000000001,270.39999999999998,165143.60000000001,83093.199999999997,75470.399999999994,5.5999999999999996,1044.0999999999999,0.69999999999999996,26435.599999999999,25.699999999999999,0,0,0,0,37986536,12368440,26205746,29494.299999999999,1471.4000000000001,25618068,587678,22269952,18370560,260931584,100012032,99368960,260931584,100012032,99368960,260931584,100028416,99368960,260931584,100139008,99368960,260931584,235245568,242229248,260931584,260968448,267902976,260968448,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
variants,sax-scalar-unique-fallback,NodePerformanceTest-glb,14,false,2014304.1000000001,15131.200000000001,374.60000000000002,14756.6,486034.09999999998,0.29999999999999999,3942.5,1833.6000000000001,1789.1999999999998,3752.5999999999999,843169.69999999995,632507.5,33487.800000000003,175097.89999999999,1.3999999999999999,3.8999999999999999,123155.2,10.6,250,161454.79999999999,86506.600000000006,59004.800000000003,7.2999999999999998,1069.0999999999999,1,25877,27.699999999999999,0,0,0,0,37986536,12368440,26205746,31992.5,1495.3,25618068,587678,21417984,17297408,260968448,100126720,99643392,260968448,100126720,99643392,260968448,100159488,99643392,260968448,100257792,99643392,260968448,235048960,242200576,260968448,260759552,267874304,260968448,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,0,false,37885.400000000001,414.5,317.69999999999999,96.799999999999997,1300.2,0.10000000000000001,4677.8000000000002,2218.8000000000006,2164.7000000000003,4483.6000000000004,1682.4000000000001,1221,28571.299999999999,119,0.40000000000000002,2.7999999999999998,84.900000000000006,0.5,85.799999999999997,273,289.19999999999999,205.5,2.8999999999999999,6.5999999999999996,0.5,119.7,8.0999999999999996,0,0,0,0,12105252,22152,23432492,14754.5,13816.799999999999,12083069,11349423,6500352,1269760,30760960,6688768,1417216,30760960,6688768,1417216,30760960,6967296,1867776,30760960,6975488,1867776,30760960,7389184,2215936,30760960,30834688,25845760,30834688,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,1,false,36868.900000000001,386.5,306.39999999999998,80.099999999999994,1308.5999999999999,0,4313.8999999999996,2067.9999999999995,2009.1000000000001,4151.3000000000002,1711,1234.4000000000001,27896.700000000001,119.8,0.40000000000000002,2.8999999999999999,86.299999999999997,0.5,87,299.80000000000001,291.19999999999999,175.19999999999999,3.1000000000000001,6.9000000000000004,0.80000000000000004,129.5,8.0999999999999996,0,0,0,0,12105252,22152,23432492,13901.6,13995.1,12083069,11349423,6524928,1245184,30834688,6733824,1482752,30834688,6733824,1482752,30834688,7065600,1941504,30834688,7077888,1941504,30834688,7458816,2637824,30834688,30900224,25907200,30900224,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,2,false,41248,441.80000000000001,353.30000000000001,88.5,1311.8,0.10000000000000001,5628,2610.7000000000003,2527.5000000000009,5407.3000000000002,3531.5,1359.8,28950.400000000001,153,0.5,3.6000000000000001,88.900000000000006,0.59999999999999998,89.799999999999997,321.69999999999999,301.60000000000002,189.19999999999999,3.1000000000000001,6.9000000000000004,0.5,118.2,12.5,0,0,0,0,12105252,22152,23432492,14670.5,14279.9,12083069,11349423,6610944,1323008,30900224,6799360,1527808,30900224,6799360,1527808,30900224,7036928,1777664,30900224,7045120,1777664,30900224,7446528,2560000,30900224,30883840,26075136,30900224,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,3,false,37638.699999999997,375,299.30000000000001,75.700000000000003,1340.3,0.10000000000000001,4331.3000000000002,2150.7000000000003,2085.3000000000002,4046.5,1671.2,1241.5999999999999,28660.199999999997,137.59999999999999,0.5,2.8999999999999999,92.700000000000003,0.5,88,287.10000000000002,280.89999999999998,171.80000000000001,3,6.2999999999999998,0.5,139.40000000000001,8.3999999999999986,0,0,0,0,12105252,22152,23432492,14321.799999999999,14338.4,12083069,11349423,6578176,1384448,30900224,6791168,1654784,30900224,6791168,1654784,30900224,7106560,1830912,30900224,7114752,1830912,30900224,7495680,2375680,30900224,30920704,26124288,30920704,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,4,false,57363.900000000001,447,338.89999999999998,108.09999999999999,1310.8,0.10000000000000001,4318.5,2018.2,1941.5999999999999,4155.3000000000002,2161.1999999999998,1643.2,47456.099999999999,158.69999999999999,0.5,3.2000000000000002,91.5,0.40000000000000002,113.90000000000001,352.5,351.60000000000002,275.10000000000002,5.5,12.4,1.2,226.09999999999999,12.300000000000001,0,0,0,0,12105252,22152,23432492,16369.4,31086.700000000001,12083069,11349423,6656000,1589248,30920704,6852608,1810432,30920704,6852608,1810432,30920704,7077888,1806336,30920704,7086080,1806336,30920704,7503872,2392064,30920704,30928896,26464256,30928896,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,5,false,54133.800000000003,1272.7,1080.4000000000001,192.30000000000001,4181.6000000000004,0.29999999999999999,7836.8999999999996,3757.6999999999998,3642.4000000000001,7504.1999999999998,2821.5,2569.4000000000001,35417.199999999997,212.30000000000001,0.80000000000000004,4.2999999999999998,148.30000000000001,1.5,198.30000000000001,510.10000000000002,594.10000000000002,305.19999999999999,6.2000000000000002,13.699999999999999,1,515.79999999999995,16,0,0,0,0,12105252,22152,23432492,16554.599999999999,18862.599999999999,12083069,11349423,6619136,1400832,30928896,6774784,1490944,30928896,6774784,1490944,30928896,7135232,1957888,30928896,7143424,1957888,30928896,7524352,2400256,30928896,30949376,26574848,30949376,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,6,false,66568.699999999997,498.09999999999997,394.89999999999998,103.2,2056.5999999999999,0.5,6203.1000000000004,2647.6000000000004,2387.4000000000001,6005.8000000000002,4302.8000000000002,2079.8000000000002,51398.300000000003,213.30000000000001,0.90000000000000002,4.5,157.09999999999999,0.80000000000000004,140.69999999999999,491.60000000000002,476.89999999999998,298.39999999999998,4.5,11,0.90000000000000002,229.09999999999999,14.1,0,0,0,0,12105252,22152,23432492,27876.400000000001,23521.900000000001,12083069,11349423,6656000,1376256,30949376,6856704,1581056,30949376,6856704,1581056,30949376,7110656,1884160,30949376,7118848,1884160,30949376,7528448,2396160,30949376,30953472,26546176,30953472,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,7,false,48440.800000000003,462.5,350.89999999999998,111.59999999999999,2096.6999999999998,0.29999999999999999,6629.6000000000004,3236.7000000000007,3146.7000000000007,6348.1999999999998,2802.5999999999999,2310,34108.900000000001,218.59999999999999,0.80000000000000004,4.7000000000000002,155.40000000000001,0.80000000000000004,183.09999999999999,514.60000000000002,607.70000000000005,336.30000000000001,5.2999999999999998,13.300000000000001,0.90000000000000002,211.5,15.4,0,0,0,0,12105252,22152,23432492,15571,18537.900000000001,12083069,11349423,6651904,1388544,30953472,6840320,1540096,30953472,6840320,1540096,30953472,7163904,1970176,30953472,7172096,1970176,30953472,7553024,2400256,30953472,30990336,26472448,30990336,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,8,false,41154.800000000003,458.70000000000005,353.60000000000002,105.09999999999999,1436.5,0.29999999999999999,4340.1999999999998,2041.7999999999997,1972.9999999999995,4174.6000000000004,1712.5999999999999,1437,31749.5,119,0.5,2.7000000000000002,87.299999999999997,0.5,120.3,442.80000000000001,308.80000000000001,185.09999999999999,3.2000000000000002,6.5999999999999996,0.5,124.7,8.8999999999999986,0,0,0,0,12105252,22152,23432492,16216.1,15533.4,12083069,11349423,6688768,1388544,30990336,6881280,1585152,30990336,6881280,1585152,30990336,7127040,1896448,30990336,7135232,1896448,30990336,7548928,2412544,30990336,30961664,26288128,30990336,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,9,false,38185.800000000003,401.90000000000003,320.10000000000002,81.799999999999997,1327.3,0.10000000000000001,4214.1000000000004,1998.6999999999998,1939.8000000000004,4031.8000000000002,1683.8,1236.4000000000001,29304,133.59999999999999,0.5,2.6000000000000001,85.400000000000006,0.5,83.700000000000003,294.60000000000002,282.69999999999999,166.5,3,6.2999999999999998,0.69999999999999996,146,8,0,0,0,0,12105252,22152,23432492,15181.5,14122.5,12083069,11349423,6668288,1544192,30990336,6864896,1769472,30990336,6864896,1769472,30990336,7196672,1998848,30990336,7204864,1998848,30990336,7585792,2416640,30990336,31006720,26722304,31006720,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,10,false,48165.699999999997,417,337.19999999999999,79.799999999999997,1309.0999999999999,0.10000000000000001,4112.6000000000004,1893.5,1843.4999999999998,3951.9000000000001,1702.0999999999999,1442,39164.400000000001,113.7,0.5,2.7000000000000002,83.799999999999997,0.5,85.400000000000006,452.60000000000002,343,189,3.2999999999999998,6.5999999999999996,0.59999999999999998,126.90000000000001,8.6999999999999993,0,0,0,0,12105252,22152,23432492,19300.700000000001,19863.700000000001,12083069,11349423,6709248,1597440,31006720,6922240,1810432,31006720,6922240,1810432,31006720,7196672,2408448,31006720,7196672,2408448,31006720,7573504,2408448,31006720,30998528,26427392,31006720,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,11,false,47546.699999999997,427.39999999999998,351.5,75.900000000000006,1332.0999999999999,0.20000000000000001,5302.8999999999996,2459.3999999999996,2394.8999999999996,5138,3089.9000000000001,1889,35479.5,235.69999999999999,0.69999999999999996,5.0999999999999996,153.09999999999999,0.80000000000000004,151.30000000000001,446.19999999999999,502.80000000000001,196.5,3.2000000000000002,6.5999999999999996,0.5,134.09999999999999,12.100000000000001,0,0,0,0,12105252,22152,23432492,15074.6,20404.900000000001,12083069,11349423,6692864,1413120,31006720,6897664,1642496,31006720,6897664,1642496,31006720,7204864,2011136,31006720,7213056,2011136,31006720,7589888,2416640,31006720,31014912,26836992,31014912,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,12,false,58076.400000000001,497.70000000000005,397.80000000000001,99.900000000000006,2536.8000000000002,0.29999999999999999,7188.1999999999998,3364.7999999999997,3280.3000000000002,6923.3000000000002,3088.9000000000001,1406.4000000000001,43328.400000000001,146.80000000000001,0.5,3.3999999999999999,89.900000000000006,0.5,90.599999999999994,361.39999999999998,333.39999999999998,196.90000000000001,3.1000000000000001,7.2999999999999998,0.5,131.09999999999999,10.9,0,0,0,0,12105252,22152,23432492,19344.900000000001,23983.5,12083069,11349423,6725632,1576960,31014912,6901760,1785856,31014912,6901760,1785856,31014912,7172096,2412544,31014912,7180288,2412544,31014912,7569408,2412544,31014912,30994432,26566656,31014912,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,13,false,54527,531,434.19999999999999,96.799999999999997,2925.5,0.40000000000000002,7268.6999999999998,3524.0000000000005,3425.5999999999995,6952,2712.1999999999998,1434.3,39629.199999999997,137.19999999999999,0.5,2.8999999999999999,114.40000000000001,0.5,98.700000000000003,331.5,303.89999999999998,235.59999999999999,4.7999999999999998,10.6,0.80000000000000004,158.5,10.1,0,0,0,0,12105252,22152,23432492,20519.099999999999,19110.099999999999,12083069,11349423,6680576,1400832,31014912,6852608,1568768,31014912,6852608,1568768,31014912,7180288,1994752,31014912,7188480,1994752,31014912,7581696,2412544,31014912,31006720,26312704,31014912,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,ABeautifulGame-draco-glb,14,false,42688.800000000003,412.39999999999998,337.5,74.900000000000006,1499,0.10000000000000001,4436,2091.0999999999999,2039.2,4243.3999999999996,2563.3000000000002,2634.6999999999998,31118.5,214.40000000000001,0.69999999999999996,4.7999999999999998,145.40000000000001,0.59999999999999998,159.40000000000001,484.89999999999998,587.60000000000002,633.5,5.7000000000000002,13,0.90000000000000002,328.30000000000001,15.300000000000001,0,0,0,0,12105252,22152,23432492,16726.5,14392,12083069,11349423,6750208,1531904,31014912,6918144,1851392,31014912,6918144,1851392,31014912,7168000,2027520,31014912,7176192,2027520,31014912,7573504,2416640,31014912,30998528,26312704,31014912,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,ABeautifulGame-draco-glb,0,false,43355.300000000003,397.19999999999999,302.19999999999999,95,1202,0.10000000000000001,4012.6999999999998,1894.9999999999995,1828.4999999999998,3840.4000000000001,1424.9000000000001,1227.9000000000001,35073.199999999997,133.5,0.5,3,85.299999999999997,0.5,88.799999999999997,284.89999999999998,270.10000000000002,188.30000000000001,3.6000000000000001,6.2000000000000002,0.59999999999999998,131.19999999999999,8.3000000000000007,0,0,0,0,12105252,22152,23432492,17722.400000000001,17350.799999999999,12083069,11349423,6545408,1466368,30760960,6709248,1634304,30760960,6709248,1634304,30760960,6979584,1847296,30760960,6983680,1847296,30760960,7348224,2195456,30760960,30785536,25640960,30785536,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,ABeautifulGame-draco-glb,1,false,41290.800000000003,479.10000000000002,373.30000000000001,105.8,2037,0.40000000000000002,4600.1999999999998,2170.8000000000002,2110.2000000000003,4336.6000000000004,1443.2,1400.5999999999999,31287.599999999999,122.3,0.5,2.7999999999999998,100.5,0.59999999999999998,77.299999999999997,262.89999999999998,281.69999999999999,286.60000000000002,4.4000000000000004,12.800000000000001,0.90000000000000002,209.19999999999999,11,0,0,0,0,12105252,22152,23432492,14864.4,16423.200000000001,12083069,11349423,6545408,1404928,30785536,6733824,1556480,30785536,6733824,1556480,30785536,7053312,1855488,30785536,7053312,1855488,30785536,7442432,2461696,30785536,30871552,25833472,30871552,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,ABeautifulGame-draco-glb,2,false,47039.800000000003,416.10000000000002,325.5,90.599999999999994,2039.5,0.40000000000000002,5326.3000000000002,2573,2499.0999999999999,5057.3999999999996,2465.5,2503,34265.5,232.09999999999999,1.3,5.7000000000000002,171.69999999999999,0.80000000000000004,172.40000000000001,525.60000000000002,516.70000000000005,445.69999999999999,5,13.199999999999999,0.90000000000000002,321.89999999999998,14.300000000000001,0,0,0,0,12105252,22152,23432492,18909,15356.5,12083069,11349423,6537216,1310720,30871552,6733824,1523712,30871552,6733824,1523712,30871552,6979584,1843200,30871552,6983680,1843200,30871552,7389184,2170880,30871552,30830592,25755648,30871552,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
